Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-37-0464,Pareurythoe americana,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Amphinomida,,,,,,,Amphinomidae,,,,Pareurythoe,,americana,,,Hartman,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,10,100,E2; E3; F2; F3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","31, 95",,Hartman,1951,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0464
Spp-37-0465,Euphrosine armadilloides,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Amphinomida,,,,,,,Euphrosinidae,,,,Euphrosine,,armadilloides,,,Ehlers,"soft substrate (muds, sands, clays)","Chile, Argentina, Antarctica, Gulf of Mexico",38,38,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",32,,Ehlers,1900,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0465
Spp-37-0466,Euphrosine triloba,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Amphinomida,,,,,,,Euphrosinidae,,,,Euphrosine,,triloba,,,Ehlers,"soft substrate (muds, sands, clays)","Caribbean Sea, Gulf of Mexico",24,45,A2; B2; E2; F2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","32, 95",,Ehlers,1887,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0466
Spp-37-0467,Diaphorosoma magnavena,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Diaphorosoma,,magnavena,,,Wolf,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,24,30,A2; B2; C2; D2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",139,,Wolf,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0467
Spp-37-0468,Dorvillea cerasina,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Dorvillea,,cerasina,,,Ehlers,"soft substrate (muds, sands, clays)",Widely distributed,,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Ehlers,1904,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0468
Spp-37-0469,Dorvillea clavata,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Dorvillea,,clavata,,,Wolf,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,24,33,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",140,,Wolf,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0469
Spp-37-0470,Dorville jumarsii,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Dorville,,jumarsii,,,Blake,"soft substrate (muds, sands, clays)","Gulf of California, Gulf of Mexico",12,12,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Blake,1985,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0470
Spp-37-0471,Dorvillea largidentis,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Dorvillea,,largidentis,,,Wolf,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,108,158,A3; B3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",140,,Wolf,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0471
Spp-37-0472,Dorvillea rubra,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Dorvillea,,rubra,,,Grube,"soft substrate (muds, sands, clays)","Caribbean Sea, Gulf of Mexico",,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Grube,1856,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0472
Spp-37-0473,Dorvillea sociabilis,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Dorvillea,,sociabilis,,,Webster,"soft substrate (muds, sands, clays)","Northwestern Atlantic Ocean, Gulf of Mexico",4,30,A1; A2; B1; B2; E1; E2; F1; F2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 131",,Webster,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0473
Spp-37-0474,Eliberidens forceps,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Eliberidens,,forceps,,,Wolf,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,120,189,A3; B3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",193,,Wolf,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0474
Spp-37-0475,Meiodorvillea species indet.,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Meiodorvillea,,species indet.,,,,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico,16,130,A2; A3; B2; B3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",131,,,,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0475
Spp-37-0476,Ophryotrocha species indet.,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Ophryotrocha,,species indet.,,,,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico,38,38,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",131,,,,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0476
Spp-37-0477,Ougia tenuidentis,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Ougia,,tenuidentis,,,Wolf,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,11,43,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",140,,Wolf,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0477
Spp-37-0478,Pettiboneia blakei,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Pettiboneia,,blakei,,,Wolf,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,10,25,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",142,,Wolf,1987,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0478
Spp-37-0479,Pettiboneia duofurca,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Pettiboneia,,duofurca,,,Wolf,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,27,118,A2; A3; B2; B3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",142,,Wolf,1987,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0479
Spp-37-0480,Protodorvillea bifida,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Protodorvillea,,bifida,,,Perkins,"soft substrate (muds, sands, clays)","eastern Florida, Gulf of Mexico",8,8,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",131,,Perkins,1979,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0480
Spp-37-0481,Protodorvillea kefersteini,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Eunicida,,,,,,,Dorvilleidae,,,,Protodorvillea,,kefersteini,,,McIntosh,"soft substrate (muds, sands, clays)",Widely distributed,1,106,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 131",,McIntosh,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0481
