Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-59-0848,Hexapanopeus lobipes,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Hexapanopeus,,lobipes,,,"A. Milne-Edwards,",benthic; soft substrate; hard substrate; loose rubble or coral fragments,"Bahamas, Florida Keys",0,68,C1; C2; C3; H1; H2; H3,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","306, 356, 441",373,A. Milne-Edwards,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0848
Spp-59-0849,Hexapanopeus paulensis,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Hexapanopeus,,paulensis,,,"Rathbun,","benthic; epibiotic; soft substrate (muds, sands, clays); loose rubble or coral fragments","South Carolina–Gulf of Mexico, Brazil–Uruguay",1,16,A1; A2; F1; F2; G1; G2; H1; H2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 97, 294, 296, 343, 441, 453",374,Rathbun,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0849
Spp-59-0850,Hexapanopeus quinquedentatus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Hexapanopeus,,quinquedentatus,,,"Rathbun,",benthic; soft substrate; loose rubble or coral fragments; associated with aquatic vegetation,"northwestern Florida, Puerto Rico",15,22,A2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","343, 356",375,Rathbun,1901,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0850
Spp-59-0851,Neopanope packardii,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Neopanope,,packardii,,,"Kingsley,","benthic; associated with aquatic vegetation; soft substrate (muds, sands, clays); loose rubble or coral fragments","east–northwestern Florida & Keys, Cuba, Bahamas",1,74,A1; A2; A3; B1; B2; B3; C1; C2; C3,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 343, 356",,Kingsley,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0851
Spp-59-0852,Panopeus americanus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Panopeus,,americanus,,,"de Saussure,",benthic; loose rubble or coral fragments; associated with aquatic vegetation; molluscan and other shells or shell hash,"east–west Florida & Keys, Antilles, northern South America, Brazil",1,25,A1; A2; B1; B2; C1; C2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","294, 296, 356, 409",,de Saussure,1857,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0852
Spp-59-0853,Panopeus hartii,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Panopeus,,hartii,,,"Smith,",benthic; loose rubble or coral fragments; hard substrate,"Florida Keys, Antilles, Brazil, Ascension Island",1,25,C1; C2; D1; D2; E1; E2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","187, 255, 294, 296, 356",,Smith,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0853
Spp-59-0854,Panopeus lacustris,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Panopeus,,lacustris,,,"Desbonne,",benthic; loose rubble or coral fragments; molluscan and other shells or shell hash; hard substrate,"Bermuda, Georgia–south Gulf of Mexico, Antilles–Brazil, Hawaii",0,2,B1; C1; D1; E1; F1,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","187, 294, 296, 349, 359, 452",376,Desbonne,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0854
Spp-59-0855,Panopeus obesus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Panopeus,,obesus,,,"Smith,",benthic; soft substrate; molluscan and other shells or shell hash; associated with aquatic vegetation,"North Carolina– northeastern Florida, Gulf of Mexico",0,2,A1; B1; C1; D1; G1; H1,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","187, 452, 453",,Smith,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0855
Spp-59-0856,Panopeus occidentalis,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Panopeus,,occidentalis,,,"de Saussure,",benthic; soft substrate; loose rubble or coral fragments; associated with aquatic vegetation,"Bermuda, North Carolina–Gulf of Mexico, Antilles, Caribbean Sea–Brazil",1,20,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","187, 294, 296, 356, 359, 452, 453",377,de Saussure,1857,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0856
Spp-59-0857,Panopeus rugosus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Panopeus,,rugosus,,,"A. Milne-Edwards,",benthic; soft substrate; loose rubble or coral fragments; molluscan and other shells or shell hash,"south–west Florida, Antilles, Caribbean Sea, northern South America, Brazil",1,51,A1; A2; B1; B2; C1; C2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","343, 356",,A. Milne-Edwards,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0857
Spp-59-0858,Panopeus simpsoni,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Panopeus,,simpsoni,,,"Rathbun,",benthic; molluscan and other shells or shell hash; epibiotic; loose rubble or coral fragments,"south Florida–west Gulf of Mexico, Cuba",0,10,A1; A2; B1; B2; F1; F2; G1; G2; H1; H2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","187, 273, 349, 452",378,Rathbun,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0858
Spp-59-0859,Panoplax depressa,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Panoplax,,depressa,,,"Stimpson,","benthic; hard substrate; loose rubble or coral fragments; soft substrate (muds, sands, clays)","North Carolina–Gulf of Mexico, Antilles, Brazil",5,101,A1; A2; A3; B1; B2; B3; C1; C2; C3; H1; H2; H3,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","34, 66, 154, 296, 453",379,Stimpson,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0859
Spp-59-0860,Rhithropanopeus harrisii,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Rhithropanopeus,,harrisii,,,"Gould,",benthic; loose rubble or coral fragments; euryhaline; coastal freshwater,"North Brun–Gulf of Mexico, US Pacific Ocean, east Atlantic Ocean, Mediterranean Sea",0,37,A1; A2; B1; B2; D1; D2; G1; G2; H1; H2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","9, 118, 187, 343, 356, 359, 453",380,Gould,1841,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0860
Spp-59-0861,Tetraplax quadridentata,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Panopeidae,,,,Tetraplax,,quadridentata,,,"Rathbun,","benthic; soft substrate; molluscan and other shells or shell hash; sea grasses and other submerged vegetation (seaweeds, mangrove roots)","North  Cuba–Curaçao, Colombia",8,22,C2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","80, 154, 343",381,Rathbun,1898,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0861
Spp-59-0862,Pilumnoides nudifrons,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnoididae,,,,Pilumnoides,,nudifrons,,,"Stimpson,",benthic; soft substrate; loose rubble or coral fragments,"Florida Keys, Barbados",80,556,A3; A4; C3; C4; H3; H4,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","356, 394, 395",382,Stimpson,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0862
Spp-59-0863,Danielum ixbauchac,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Danielum,,ixbauchac,,,"Vázquez-Bader and Gracia,",benthic; soft substrate; endemic to Gulf of Mexico?,Gulf of Mexico only,65,182,B3; C3; D3; G3; H3,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","187, 423",383,Vázquez-Bader & Gracia,1995,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0863
Spp-59-0864,Lobopilumnus agassizii,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Lobopilumnus,,agassizii,,,"Stimpson,",benthic; hard substrate; loose rubble or coral fragments; epibiotic,"Bermuda, North Carolina–Gulf of Mexico, Cuba, Trinidadd, Venezuela",1,51,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; H1; H2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","66, 356, 441, 453",384,Stimpson,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0864
Spp-59-0865,Pilumnus caribaeus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,caribaeus,,,"Desbonne and Schramm,",benthic; soft substrate; molluscan and other shells or shell hash; associated with aquatic vegetation,"Florida Keys, Bahamas, Antilles, northern South America–Brazil",1,55,C1; C2; E1; E2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","294, 296, 356, 359",,Desbonne & Schramm,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0865
Spp-59-0866,Pilumnus dasypodus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,dasypodus,,,"Kingsley,",benthic; epibiotic; loose rubble or coral fragments; molluscan and other shells or shell hash,"North Carolina–Gulf of Mexico, Antilles, Caribbean Sea–Brazil",1,52,A1; A2; B1; B2; C1; C2; E1; E2; G1; G2; H1; H2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 187, 294, 296, 343, 356, 373, 453",385,Kingsley,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0866
Spp-59-0867,Pilumnus diomedeae,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,diomedeae,,,"Rathbun,",benthic; soft substrate; loose rubble or coral fragments,"North  Cuba, Yucatán Strait or Straits, Suriname, Brazil",40,340,C2; C3; C4,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","197, 294, 296, 356, 410",386,Rathbun,1894,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0867
Spp-59-0868,Pilumnus floridanus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,floridanus,,,"Stimpson,",benthic; epibiotic; loose rubble or coral fragments; associated with aquatic vegetation,"North Carolina–Gulf of Mexico, Antilles, Caribbean Sea–Venezuela, Brazil",1,146,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; G1; G2; G3; H1; H2; H3,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","66, 95, 187, 294, 296, 324, 343, 356, 453",,Stimpson,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0868
Spp-59-0869,Pilumnus gemmatus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,gemmatus,,,"Stimpson,",benthic; loose rubble or coral fragments; hard substrate; associated with aquatic vegetation,"Florida Keys, Yucatán, Antilles–Curaçao",1,42,C1; C2; D1; D2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","187, 356",,Stimpson,1860,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0869
Spp-59-0870,Pilumnus holosericus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,holosericus,,,"Rathbun,",benthic; loose rubble or coral fragments; hard substrate,"Florida Keys, Bahamas, Antilles, Colombia",1,3,C1,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","230, 356",,Rathbun,1898,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0870
Spp-59-0871,Pilumnus lacteus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,lacteus,,,"Stimpson,",benthic; loose rubble or coral fragments; hard substrate; epibiotic,"North Carolina–west Florida, south Gulf of Mexico, Cuba, Colombia",1,32,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","187, 230, 356, 359, 373, 428, 453",,Stimpson,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0871
Spp-59-0872,Pilumnus longleyi,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,longleyi,,,"Rathbun,",benthic; hard substrate; loose rubble or coral fragments,"Florida Keys, Bahamas",1,4,C1,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",356,,Rathbun,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0872
Spp-59-0873,Pilumnus marshi,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,marshi,,,"Rathbun,",benthic; hard substrate; loose rubble or coral fragments,"Florida Keys, southwestern Gulf of Mexico, Cuba, Virgin Islands",1,37,C1; C2; E1; E2,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","187, 356, 373",,Rathbun,1901,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0873
Spp-59-0874,Pilumnus nudimanus,Animalia,Arthropoda,Crustacea,Malacostraca,,,,Decapoda,Pleocyemata,Brachyura,Eubrachyura,Heterotremata,Xanthoidea,,Pilumnidae,,,,Pilumnus,,nudimanus,,,"Rathbun,",benthic; hard substrate,"Florida Keys, Cuba, Puerto Rico",1,1,C1,"Felder, D. L., F. Álvarez, J. W. Goy, and R. Lemaitre. 2009. Decapoda (Crustacea) of the Gulf of Mexico, with Comments on the Amphionidacea, Pp. 1019–1104 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","356, 373",387,Rathbun,1901,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-59-0874
